codigo,producto,ficha_anio,ficha_info,ficha_oem,ficha_medidas,imagen_producto,url_ficha,fuente
8497,FUELLE,,"FUELLE | IZQ | fuelle direccion izq y derecho volkswagen amarok 15,5 x 66 x 190 mm.",7L0422831A,,https://www.tamarit.com.ar/image/productos/998497.jpg,https://www.tamarit.com.ar/image/productos/998497.jpg,VTH
8498,SOPORTE DE MOTOR,2012,SOPORTE DE MOTOR | soporte de motor derecho vw gol 1.4 - 1.0 2012/.. (sin localizador inferior),377199382,,https://www.tamarit.com.ar/image/productos/998498.jpg,https://www.tamarit.com.ar/image/productos/998498.jpg,VTH
8499,SOPORTE DE MOTOR,2012,SOPORTE DE MOTOR | soporte de motor izquierdo vw gol 1.4 - 1.0 2012/.. (2 localizadores inferiores),377199381,,https://www.tamarit.com.ar/image/productos/998499.jpg,https://www.tamarit.com.ar/image/productos/998499.jpg,VTH
8503,B,1999,B | B buje pivot (diametro 16mm) redondo ford ranger 4x2 ../1999,E3TZ-3B-177,,https://www.tamarit.com.ar/image/productos/998503.jpg,https://www.tamarit.com.ar/image/productos/998503.jpg,VTH
8600,CAZOLETA,1998 2011,CAZOLETA | cazoleta suspension inferior m. benz sprinter 1998/2011 modelos 308/310/311/312/313/412/413.,A9013231185,,https://www.tamarit.com.ar/image/productos/998600.jpg,https://www.tamarit.com.ar/image/productos/998600.jpg,VTH
8601,TOPE,,TOPE | TRAS | tope rebote de goma eje trasero m.benz sprinter,6903257044,,https://www.tamarit.com.ar/image/productos/998601.jpg,https://www.tamarit.com.ar/image/productos/998601.jpg,VTH
8602,TOPE,,TOPE | tope puerta lat. m.benz sprinter c/chapa,A6907607129,,https://www.tamarit.com.ar/image/productos/998602.jpg,https://www.tamarit.com.ar/image/productos/998602.jpg,VTH
8603,SOPORTE,,SOPORTE | TRAS | soporte trasero motor c/abrazadera m.benz sprinter,6902427113,,https://www.tamarit.com.ar/image/productos/998603.jpg,https://www.tamarit.com.ar/image/productos/998603.jpg,VTH
8604,BRIDA,,BRIDA | TRAS | brida gemelo elastico trasero m. benz sprinter,9013200063,,https://www.tamarit.com.ar/image/productos/998604.jpg,https://www.tamarit.com.ar/image/productos/998604.jpg,VTH
8607,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab. delantera m.benz sprinter diam 22 mm,A9043230085,22,https://www.tamarit.com.ar/image/productos/998607-22.jpg,https://www.tamarit.com.ar/image/productos/998607-22.jpg,VTH
8608,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje inferior bieleta barra estab. del. m.benz sprinter,A9013230285,,https://www.tamarit.com.ar/image/productos/998608.jpg,https://www.tamarit.com.ar/image/productos/998608.jpg,VTH
8609,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | TRAS | buje barra estab. trasera m.benz sprinter diam. 22 mm,A9013260081,,https://www.tamarit.com.ar/image/productos/998609.jpg,https://www.tamarit.com.ar/image/productos/998609.jpg,VTH
8610,BUJE,,BUJE | TRAS | buje elastico trasero diam. chico m.benz sprinter,A9013240150,,https://www.tamarit.com.ar/image/productos/998610.jpg,https://www.tamarit.com.ar/image/productos/998610.jpg,VTH
8611,BUJE,,BUJE | TRAS | buje elastico trasero diam. grande m.benz sprinter,A9013240250,,https://www.tamarit.com.ar/image/productos/998611.jpg,https://www.tamarit.com.ar/image/productos/998611.jpg,VTH
8613,CAZOLETA,1998 2011,CAZOLETA | cazoleta suspension superior m. benz sprinter 1998/2011 modelos 308/310/311/312/313/412/413.,A9013230085,,https://www.tamarit.com.ar/image/productos/998613.jpg,https://www.tamarit.com.ar/image/productos/998613.jpg,VTH
8614,BUJE DE PARRILLA,,BUJE DE PARRILLA | buje parrilla susp. del. m.benz sprinter,A9013330214,,https://www.tamarit.com.ar/image/productos/998614.jpg,https://www.tamarit.com.ar/image/productos/998614.jpg,VTH
8615,OEM,,OEM | TRAS | OEM . buje superior bieleta trasera m. benz sprinter,,,https://www.tamarit.com.ar/image/productos/998615.jpg,https://www.tamarit.com.ar/image/productos/998615.jpg,VTH
8616,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor m. benz l-180,6312410065,,https://www.tamarit.com.ar/image/productos/998616.jpg,https://www.tamarit.com.ar/image/productos/998616.jpg,VTH
8617,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | TRAS | buje barra estab. trasera m.benz sprinter 412 diametro 27 mm.,A9043260881,,https://www.tamarit.com.ar/image/productos/998617.jpg,https://www.tamarit.com.ar/image/productos/998617.jpg,VTH
8618,BUJE DE BARRA ESTABILIZADORA,,"BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab. delantera m.benz sprinter 3/3,5 ton. diam. 22mm",A6903230085,,https://www.tamarit.com.ar/image/productos/998618.jpg,https://www.tamarit.com.ar/image/productos/998618.jpg,VTH
8619,BUJE DE BARRA ESTABILIZADORA,,"BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab. delantera m.benz sprinter 4,6 ton. diam. 25mm",A6903230185,,https://www.tamarit.com.ar/image/productos/998619.jpg,https://www.tamarit.com.ar/image/productos/998619.jpg,VTH
8620,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | TRAS | buje barra estab. trasera m.benz sprinter 413 diametro goma 33 mm.,A9043261081,,https://www.tamarit.com.ar/image/productos/998620.jpg,https://www.tamarit.com.ar/image/productos/998620.jpg,VTH
8622,OEM,,OEM | TRAS | OEM . buje amortiguador del/tras 23.8mm m.benz oh/camion,,,https://www.tamarit.com.ar/image/productos/998622.jpg,https://www.tamarit.com.ar/image/productos/998622.jpg,VTH
8623,BUJE DE PARRILLA,1999 2006,BUJE DE PARRILLA | DEL | buje de parrilla delantero mercedes benz clase-a-1999/2006,1683330614,,https://www.tamarit.com.ar/image/productos/998623.jpg,https://www.tamarit.com.ar/image/productos/998623.jpg,VTH
8624,BUJE DE PARRILLA,1999 2006,BUJE DE PARRILLA | buje de parrilla central m. benz clase-a-1999/2006,1683330714,,https://www.tamarit.com.ar/image/productos/998624.jpg,https://www.tamarit.com.ar/image/productos/998624.jpg,VTH
8625,.323.0344,1999 2006,".323.0344 | DEL | .323.0344 cazoleta suspension delantera mercedes benz clase-a-1999/2006 completa (rodamiento, fuelle y tope)",A,,https://www.tamarit.com.ar/image/productos/998625.jpg,https://www.tamarit.com.ar/image/productos/998625.jpg,VTH
8626,BUJE DE BARRA ESTABILIZADORA,1999 2006,BUJE DE BARRA ESTABILIZADORA | buje de barra estab. mercedes benz clase-a-1999/2006 diam 20 mm,1683230385,,https://www.tamarit.com.ar/image/productos/998626.jpg,https://www.tamarit.com.ar/image/productos/998626.jpg,VTH
8627,BUJE DE BARRA ESTABILIZADORA,2011,BUJE DE BARRA ESTABILIZADORA | DEL | 23 .323.1685 buje barra estab. delantera mercedes benz sprinter 2011/.. (diametro goma 23),A906,,https://www.tamarit.com.ar/image/productos/998627-23.jpg,https://www.tamarit.com.ar/image/productos/998627-23.jpg,VTH
8628,REPARACION,2012,REPARACION | DEL | reparacion de cazoleta delantera de suspension mercedes benz sprinter 2012/.. modelo 411/415/515.,9063230520,,https://www.tamarit.com.ar/image/productos/998628.jpg,https://www.tamarit.com.ar/image/productos/998628.jpg,VTH
8700,KIT,,KIT | kit reparacion parrilla orion/fiesta .../97 ka/escort 96/... (2 piezas) 5554x1 + 5555x1,C-1,,https://www.tamarit.com.ar/image/productos/998700.jpg,https://www.tamarit.com.ar/image/productos/998700.jpg,VTH
8701,KIT,,KIT | kit reparacion parrilla courier fiesta 97/... (2 piezas) 5573x1 + 5574x1,C-1,,https://www.tamarit.com.ar/image/productos/998701.jpg,https://www.tamarit.com.ar/image/productos/998701.jpg,VTH
8702,KIT,,KIT | kit reparacion parrilla mondeo 97/... (2 piezas) 5576x1 + 5577x1,C-1,,https://www.tamarit.com.ar/image/productos/998702.jpg,https://www.tamarit.com.ar/image/productos/998702.jpg,VTH
8703,KIT,,KIT | kit reparacion parrilla renault twingo (2 piezas) 5792x1 + 5793x1,C-1,,https://www.tamarit.com.ar/image/productos/998703.jpg,https://www.tamarit.com.ar/image/productos/998703.jpg,VTH
8704,KIT,,KIT | kit reforma reparacion parrilla orion/.../97 /escort 96/.. 5555 x 1+7543 x 1,C-1,,https://www.tamarit.com.ar/image/productos/998704.jpg,https://www.tamarit.com.ar/image/productos/998704.jpg,VTH
8801,ABRAZADERA,2015 2017,ABRAZADERA | ABRAZADERA Y juego abrazadera y soporte de barra vento golf-2015/2017 diam. goma 20mm para barra diam.22mm (aplica para barra 411 303 as),JUEGO,20,https://www.tamarit.com.ar/image/productos/998801-20.jpg,https://www.tamarit.com.ar/image/productos/998801-20.jpg,VTH
8801,ABRAZADERA,,ABRAZADERA | ABRAZADERA Y juego abrazadera y soporte de barra vento diam. goma 21mm para barra diam.23mm (aplica para barra 411 303 am),JUEGO,21,https://www.tamarit.com.ar/image/productos/998801-21.jpg,https://www.tamarit.com.ar/image/productos/998801-21.jpg,VTH
8801,BUJE DE BARRA ESTABILIZADORA,2006 2008 2013 2016,BUJE DE BARRA ESTABILIZADORA | DEL | juego abrazadera y soporte de buje barra estab. delantera vw passat 2006/2016 - passat-4motion - tiguan 2008/2016 audi q3 2013/2016 goma diametro 22 mm para barra 23.6 mm.,3C0411303AA,22,https://www.tamarit.com.ar/image/productos/998801-22.jpg,https://www.tamarit.com.ar/image/productos/998801-22.jpg,VTH
8803,/3K155/AB,2016,/3K155/AB | DEL | /3K155/AB cazoleta de amortiguador delantero ford fiesta kinetic / ka-2016/.,AY11,,https://www.tamarit.com.ar/image/productos/998803.jpg,https://www.tamarit.com.ar/image/productos/998803.jpg,VTH
8804,BUJE DE BARRA ESTABILIZADORA,2013,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estabilizadora delantera ford focus 3 2013/.. diam 22 mm,BV615484AAA,22,https://www.tamarit.com.ar/image/productos/998804-22.jpg,https://www.tamarit.com.ar/image/productos/998804-22.jpg,VTH
8804,BUJE DE BARRA ESTABILIZADORA,2013,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delantero kuga 2013/.. ( 683 481) diam 24 mm,AV615484BA,24,https://www.tamarit.com.ar/image/productos/998804-24.jpg,https://www.tamarit.com.ar/image/productos/998804-24.jpg,VTH
8805,CAZOLETA,,CAZOLETA | DEL | cazoleta de amortiguador delantero ford ecosport kinetic,8V513K155BA,,https://www.tamarit.com.ar/image/productos/998805.jpg,https://www.tamarit.com.ar/image/productos/998805.jpg,VTH
8806,BUJE DE BARRA ESTABILIZADORA,2007 2013,BUJE DE BARRA ESTABILIZADORA | buje barra estab. ford focus ii - kuga 2007/2013,3N615484AA,,https://www.tamarit.com.ar/image/productos/998806.jpg,https://www.tamarit.com.ar/image/productos/998806.jpg,VTH
8807,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | OEM . buje parrilla delantera posterior fiat 500 ( 2 caños),,,https://www.tamarit.com.ar/image/productos/998807.jpg,https://www.tamarit.com.ar/image/productos/998807.jpg,VTH
8808,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | OEM . buje de barra estabilizadora delantera fiat 500 diametro goma 18 mm( con inserto metalico),,,https://www.tamarit.com.ar/image/productos/998808.jpg,https://www.tamarit.com.ar/image/productos/998808.jpg,VTH
8809,CAZOLETA,,CAZOLETA | DEL | cazoleta amortiguador delantero renault fluence - megane 3,543200001r,,https://www.tamarit.com.ar/image/productos/998809.jpg,https://www.tamarit.com.ar/image/productos/998809.jpg,VTH
8810,BUJE DE PARRILLA,2011,BUJE DE PARRILLA | DEL | buje parrilla delantera vento-2011/.. new-beetle tiguan / a3 q3 / leon altea,1K0407183G,,https://www.tamarit.com.ar/image/productos/998810.jpg,https://www.tamarit.com.ar/image/productos/998810.jpg,VTH
8811,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estabilizadora delantera ford duty 4 x 4 diametro goma 32 mm.,2C3Z5484AA,,https://www.tamarit.com.ar/image/productos/998811.jpg,https://www.tamarit.com.ar/image/productos/998811.jpg,VTH
8812,SOPORTE,,SOPORTE | soporte de amortiguador del aveo g3,95015324,,https://www.tamarit.com.ar/image/productos/998812.jpg,https://www.tamarit.com.ar/image/productos/998812.jpg,VTH
8813,BUJE DE BARRA ESTABILIZADORA,2012,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estabilizadora delantera s10 2012/.. (diametro goma 29 mm).,94754810,,https://www.tamarit.com.ar/image/productos/998813.jpg,https://www.tamarit.com.ar/image/productos/998813.jpg,VTH
8814,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estabilizadora delantera cobalt/prisma 2 / onix /spin diam goma 18 mm para barra diam 21,94733258,,https://www.tamarit.com.ar/image/productos/998814.jpg,https://www.tamarit.com.ar/image/productos/998814.jpg,VTH
8815,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estabilizadora delantera captiva ( diametro goma 25 mm).,20921403,,https://www.tamarit.com.ar/image/productos/998815.jpg,https://www.tamarit.com.ar/image/productos/998815.jpg,VTH
8816,SOPORTE,2011,SOPORTE | DEL | soporte de amortiguador delantero s/ruleman cobalt/prisma-2/onix/spin/spark 2011/...,95227628,,https://www.tamarit.com.ar/image/productos/998816.jpg,https://www.tamarit.com.ar/image/productos/998816.jpg,VTH
8817,CAZOLETA,,CAZOLETA | DEL | cazoleta amortiguador delantero toyota etios,486090D120,,https://www.tamarit.com.ar/image/productos/998817.jpg,https://www.tamarit.com.ar/image/productos/998817.jpg,VTH
8818,BUJE EJE TRASERO,2008,BUJE EJE TRASERO | TRAS | OEM . buje eje trasero berlingo 2008/... partner 2008/..,,,https://www.tamarit.com.ar/image/productos/998818.jpg,https://www.tamarit.com.ar/image/productos/998818.jpg,VTH
8819,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor hidraulico lado derecho megane ii 1.9 dci-2.0i - scenic 2.0 (mueca al costado),8200549046,,https://www.tamarit.com.ar/image/productos/998819.jpg,https://www.tamarit.com.ar/image/productos/998819.jpg,VTH
8821,BUJE DE BARRA ESTABILIZADORA,,"BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estabilizadora delantera chevrolet montana/ agile (diametro 21,5 mm)",94752782,,https://www.tamarit.com.ar/image/productos/998821.jpg,https://www.tamarit.com.ar/image/productos/998821.jpg,VTH
8822,CUBRE,,CUBRE | DEL | cubre cazoleta amortiguador delant. chevrolet astra / vectra / meriva,93394072,,https://www.tamarit.com.ar/image/productos/998822.jpg,https://www.tamarit.com.ar/image/productos/998822.jpg,VTH
8823,BUJE DE PARRILLA,2012 2013,BUJE DE PARRILLA | buje parrilla susp. del. parte posterior chevrolet cobalt 2013/.. - onix 2013/.. - prisma 2013/.. - spin 2012/..,95217519,,https://www.tamarit.com.ar/image/productos/998823.jpg,https://www.tamarit.com.ar/image/productos/998823.jpg,VTH
8824,BUJE DE PARRILLA,2012 2013,BUJE DE PARRILLA | buje parrilla susp. del. parte anterior chevrolet cobalt 2013/.. - onix 2013/.. - prisma 2013/.. - spin 2012/..,75228670,,https://www.tamarit.com.ar/image/productos/998824.jpg,https://www.tamarit.com.ar/image/productos/998824.jpg,VTH
8829,CAZOLETA,2009 2018,CAZOLETA | DEL | cazoleta amortiguador delant. kia soul-2009/2018 - cerato,546112K000,,https://www.tamarit.com.ar/image/productos/998829.jpg,https://www.tamarit.com.ar/image/productos/998829.jpg,VTH
8831,CAZOLETA,2006 2012,CAZOLETA | DEL | cazoleta amortiguador delant. rav-4-2006/2012-g3,4860942060,,https://www.tamarit.com.ar/image/productos/998831.jpg,https://www.tamarit.com.ar/image/productos/998831.jpg,VTH
8834,BUJE DE BARRA ESTABILIZADORA,,"BUJE DE BARRA ESTABILIZADORA | DE BARRA buje barra estab. duna/uno brasilero/fiorino diam. goma 22 mm, altura 42mm.",SOPORTE,,https://www.tamarit.com.ar/image/productos/998834.jpg,https://www.tamarit.com.ar/image/productos/998834.jpg,VTH
8835,SOPORTE,2005 2016,SOPORTE | soporte de caja de cambios toyota sw4-2005/2016 hilux-2005/2016,123710L070,,https://www.tamarit.com.ar/image/productos/998835.jpg,https://www.tamarit.com.ar/image/productos/998835.jpg,VTH
8836,SOPORTE,2005 2016,SOPORTE | soporte de caja de cambios toyota sw4-2005/2016 hilux-2005/2016,123710L090,,https://www.tamarit.com.ar/image/productos/998836.jpg,https://www.tamarit.com.ar/image/productos/998836.jpg,VTH
8837,6B032,2012,6B032 | 6B032 AF soporte de motor izquierdo ford ranger 4x2 diesel 2012/..,AB39,,https://www.tamarit.com.ar/image/productos/998837.jpg,https://www.tamarit.com.ar/image/productos/998837.jpg,VTH
8838,AF,2012,AF | AF soporte de motor derecho ford ranger 4x2 diesel 2012/..,AB39,,https://www.tamarit.com.ar/image/productos/998838.jpg,https://www.tamarit.com.ar/image/productos/998838.jpg,VTH
8839,7E373,2012,7E373 | 7E373 HE soporte de caja manual ford ranger 4x2 diesel 2012/..,AB39,,https://www.tamarit.com.ar/image/productos/998839.jpg,https://www.tamarit.com.ar/image/productos/998839.jpg,VTH
8840,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor derecho renault logan - sandero 1.6 8v nafta ( 547 893 - 112107695r),6001547893,,https://www.tamarit.com.ar/image/productos/998840.jpg,https://www.tamarit.com.ar/image/productos/998840.jpg,VTH
8841,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor izquierdo renault logan 1.6 8v - sandero 1.6 8v/16v nafta,6001548160,,https://www.tamarit.com.ar/image/productos/998841.jpg,https://www.tamarit.com.ar/image/productos/998841.jpg,VTH
8842,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor izquierdo citroen c3 motor 1.6 16v nafta y hdi tu5jp4,181392,,https://www.tamarit.com.ar/image/productos/998842.jpg,https://www.tamarit.com.ar/image/productos/998842.jpg,VTH
8843,SOPORTE DE MOTOR,1999 2008,SOPORTE DE MOTOR | soporte de motor lado derecho motor zetec/rodcam ford ka-1999/2008 motor 1.0 - 1.6.,XS516038AC,,https://www.tamarit.com.ar/image/productos/998843.jpg,https://www.tamarit.com.ar/image/productos/998843.jpg,VTH
8845,CAZOLETA,2007 2013,CAZOLETA | TRAS | cazoleta amortiguador trasera de aluminio ford focus 2 / kuga 2007/2013,3M5118A116AB,,https://www.tamarit.com.ar/image/productos/998845.jpg,https://www.tamarit.com.ar/image/productos/998845.jpg,VTH
8846,SOPORTE,,SOPORTE | soporte de caja ford ranger 4x2 y 4x4 - f100 4x4 88/97 (caja mazda) y motor maxion,1L556D091AB,,https://www.tamarit.com.ar/image/productos/998846.jpg,https://www.tamarit.com.ar/image/productos/998846.jpg,VTH
8847,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor lado dderecho ford ranger diesel 2.5,6L556038AA,,https://www.tamarit.com.ar/image/productos/998847.jpg,https://www.tamarit.com.ar/image/productos/998847.jpg,VTH
8848,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor lado izquierdo ford ranger diesel 2.5,6L556032AA,,https://www.tamarit.com.ar/image/productos/998848.jpg,https://www.tamarit.com.ar/image/productos/998848.jpg,VTH
8849,SOPORTE DE MOTOR,,"SOPORTE DE MOTOR | soporte de motor lado izquierdo renault fluence/megane 3 caja de quinta motor 1,6.",112200013R,,https://www.tamarit.com.ar/image/productos/998849.jpg,https://www.tamarit.com.ar/image/productos/998849.jpg,VTH
8850,SOPORTE DE MOTOR,2012,SOPORTE DE MOTOR | soporte de motor lado derecho mercedes benz sprinter 2012/..,A9062411513,,https://www.tamarit.com.ar/image/productos/998850.jpg,https://www.tamarit.com.ar/image/productos/998850.jpg,VTH
8851,SOPORTE DE MOTOR,2012,SOPORTE DE MOTOR | soporte de motor lado izquierdo mercedes benz sprinter 2012/..,A9062411613,,https://www.tamarit.com.ar/image/productos/998851.jpg,https://www.tamarit.com.ar/image/productos/998851.jpg,VTH
8852,CAZOLETA,2012 2016,CAZOLETA | DEL | cazoleta amortiguador delantero cruze-2012/2016 / tracker,13505131,,https://www.tamarit.com.ar/image/productos/998852.jpg,https://www.tamarit.com.ar/image/productos/998852.jpg,VTH
8853,REPARACION,2012,REPARACION | DEL | reparacion cazoleta suspension delantera chevrolet s10 2012/.. trailblazer,94708478,,https://www.tamarit.com.ar/image/productos/998853.jpg,https://www.tamarit.com.ar/image/productos/998853.jpg,VTH
8854,CAZOLETA,2001 2008 2012,CAZOLETA | cazoleta suspension chevrolet celta 2001/.. - - prisma 2008/2012 / suzuki fun,93348757,,https://www.tamarit.com.ar/image/productos/998854.jpg,https://www.tamarit.com.ar/image/productos/998854.jpg,VTH
8855,BUJE DE PARRILLA,2006,BUJE DE PARRILLA | TRAS | buje reparacion brazo del tensor de parrilla superior trasero honda cr-v 2006/..,52390S9A981,,https://www.tamarit.com.ar/image/productos/998855.jpg,https://www.tamarit.com.ar/image/productos/998855.jpg,VTH
8856,BUJE EJE TRASERO,,BUJE EJE TRASERO | TRAS | buje grande brazo superior suspension trasera honda civic 92/00 - crv 97/01 oem: 52393-sk7-004 / 52393-sr0-004 / 52393-sr3-004,52393SR3004,,https://www.tamarit.com.ar/image/productos/998856.jpg,https://www.tamarit.com.ar/image/productos/998856.jpg,VTH
8857,CAZOLETA,,CAZOLETA | TRAS | cazoleta amortiguador trasera chevrolet aveo,96456713,,https://www.tamarit.com.ar/image/productos/998857.jpg,https://www.tamarit.com.ar/image/productos/998857.jpg,VTH
8858,/5415AC,2012,/5415AC | DEL | /5415AC apoyo espiral delantero inferior ford ranger 2012/..,AB31,,https://www.tamarit.com.ar/image/productos/998858.jpg,https://www.tamarit.com.ar/image/productos/998858.jpg,VTH
8861,BUJE DE PARRILLA,1996 2001,BUJE DE PARRILLA | DEL | buje de parrilla delantera inferior honda crv-1996/2001 (corto),51360S10G00,,https://www.tamarit.com.ar/image/productos/998861.jpg,https://www.tamarit.com.ar/image/productos/998861.jpg,VTH
8862,BUJE DE PARRILLA,1996 2001,BUJE DE PARRILLA | DEL | buje de parrilla delantera inferior honda crv-1996/2001 (largo),51360S10G00,,https://www.tamarit.com.ar/image/productos/998862.jpg,https://www.tamarit.com.ar/image/productos/998862.jpg,VTH
8863,CAZOLETA,,"CAZOLETA | DEL | cazoleta suspension delantera fiat 500 , alfa romeo mito",68073018AA,,https://www.tamarit.com.ar/image/productos/998863.jpg,https://www.tamarit.com.ar/image/productos/998863.jpg,VTH
8865,BUJE,2012,BUJE | DEL | buje elastico trasero parte delantera s-10 2012/.. trailblazer,9477365,,https://www.tamarit.com.ar/image/productos/998865.jpg,https://www.tamarit.com.ar/image/productos/998865.jpg,VTH
8866,BUJE,1999 2002 2006,BUJE | TRAS | buje bieleta tensora trasera honda crv 2002/2006 civic 1999/2006,52395S5A004,,https://www.tamarit.com.ar/image/productos/998866.jpg,https://www.tamarit.com.ar/image/productos/998866.jpg,VTH
8867,CAZOLETA,,CAZOLETA | DEL | cazoleta amortiguador delantera ford transit 07/..,6C1118183AB,,https://www.tamarit.com.ar/image/productos/998867.jpg,https://www.tamarit.com.ar/image/productos/998867.jpg,VTH
8868,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor hidraulico focus 2 zetec 1.6 l sigma 09/..,3M516F012CJ,,https://www.tamarit.com.ar/image/productos/998868.jpg,https://www.tamarit.com.ar/image/productos/998868.jpg,VTH
8869,BUJE DE PARRILLA,2007,BUJE DE PARRILLA | DEL | buje de parrilla delantera renault koleos ( - 545055212r) nissan x trail 2007/..,545040445R,,https://www.tamarit.com.ar/image/productos/998869.jpg,https://www.tamarit.com.ar/image/productos/998869.jpg,VTH
8870,BUJE DE PARRILLA,2007,BUJE DE PARRILLA | DEL | buje de parrilla delantera renault koleos ( - 545055212r) nissan x trail 2007/..,545040445R,,https://www.tamarit.com.ar/image/productos/998870.jpg,https://www.tamarit.com.ar/image/productos/998870.jpg,VTH
8871,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor lado derecho peugeot 307 - 308-408-3008-partner / citroen c4 motor 110 cv,1839H7,,https://www.tamarit.com.ar/image/productos/998871.jpg,https://www.tamarit.com.ar/image/productos/998871.jpg,VTH
8872,CAZOLETA,,CAZOLETA | TRAS | cazoleta suspension trasera fiat idea 06/.. - linea 09/.. - grand siena 13/.. - punto 08/. - cronos.,51761830,,https://www.tamarit.com.ar/image/productos/998872.jpg,https://www.tamarit.com.ar/image/productos/998872.jpg,VTH
8873,BUJE DE PARRILLA,2000 2006 2008 2016,BUJE DE PARRILLA | DEL | buje de parrilla delantera parte trasera chery tiggo-2008/2016 * rav-4-2000/2006-g2(reforzado),T11-2909080,,https://www.tamarit.com.ar/image/productos/998873.jpg,https://www.tamarit.com.ar/image/productos/998873.jpg,VTH
8874,BUJE DE PARRILLA,2000 2006 2008 2016,BUJE DE PARRILLA | DEL | buje de parrilla delantera parte delantera chery tiggo-2008/2016 * rav-4-2000/2006-g2,T11-2909070,,https://www.tamarit.com.ar/image/productos/998874.jpg,https://www.tamarit.com.ar/image/productos/998874.jpg,VTH
8875,TOPE,,TOPE | TRAS | tope de cazoleta amortiguador trasera chevrolet aveo,96456715,,https://www.tamarit.com.ar/image/productos/998875.jpg,https://www.tamarit.com.ar/image/productos/998875.jpg,VTH
8876,BUJE DE BARRA ESTABILIZADORA,,"BUJE DE BARRA ESTABILIZADORA | DEL | BARRA ESTAB.D buje barra estab. delantera fox/suran/spacefox goma 20 , barra 22",BUJE,,https://www.tamarit.com.ar/image/productos/998876.jpg,https://www.tamarit.com.ar/image/productos/998876.jpg,VTH
8877,CAZOLETA,2016,CAZOLETA | TRAS | cazoleta trasera ford k-2016/.. / fiesta-kinetic / ecosport-kinetic,8V5118A116AA,,https://www.tamarit.com.ar/image/productos/998877.jpg,https://www.tamarit.com.ar/image/productos/998877.jpg,VTH
8878,BUJE DE PARRILLA,2006,BUJE DE PARRILLA | TRAS | buje parrilla susp.del.parte trasera honda cr-v-2006/..,51396SWA,,https://www.tamarit.com.ar/image/productos/998878.jpg,https://www.tamarit.com.ar/image/productos/998878.jpg,VTH
8879,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado derecho vw up,1S0199262,,https://www.tamarit.com.ar/image/productos/998879.jpg,https://www.tamarit.com.ar/image/productos/998879.jpg,VTH
8880,SOPORTE,,SOPORTE | soporte inferior de motor lado caja vw up,1S0199851,,https://www.tamarit.com.ar/image/productos/998880.jpg,https://www.tamarit.com.ar/image/productos/998880.jpg,VTH
8881,SOPORTE,,SOPORTE | soporte de caja lado izquierdo vw up,1S0199555B,,https://www.tamarit.com.ar/image/productos/998881.jpg,https://www.tamarit.com.ar/image/productos/998881.jpg,VTH
8882,OEM,,OEM | DEL | OEM . buje de barra delantera fiat stilo diametro 15 mm.,,,https://www.tamarit.com.ar/image/productos/998882.jpg,https://www.tamarit.com.ar/image/productos/998882.jpg,VTH
8883,BUJE DE BARRA ESTABILIZADORA,2008,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estabilizadora delantera fiat linea 2008/.. diam 16mm,071502009,,https://www.tamarit.com.ar/image/productos/998883.jpg,https://www.tamarit.com.ar/image/productos/998883.jpg,VTH
8884,BUJE,2008,BUJE | DEL | buje de barra delantero fiat punto 2008/.. diametro 17 mm.,071502106,,https://www.tamarit.com.ar/image/productos/998884.jpg,https://www.tamarit.com.ar/image/productos/998884.jpg,VTH
